127.0.0.1 - - [06/Feb/2024:03:57:15.092 +0000] "HEAD /favicon.ico HTTP/1.1" 303 124 "" "Splunk/9.0.7 (Linux 4.14.238-125.422.amzn1.x86_64; arch=x86_64)" - 65c1ae1b177f48acb02610 2ms
127.0.0.1 - - [06/Feb/2024:03:59:57.570 +0000] "HEAD /favicon.ico HTTP/1.1" 303 124 "" "Splunk/9.0.7 (Linux 4.14.238-125.422.amzn1.x86_64; arch=x86_64)" - 65c1aebd927f8f8f37c110 4ms
127.0.0.1 - admin [06/Feb/2024:04:21:58.519 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "http://52.74.75.227:8000/en-US/manager/launcher/search/distributed/peers" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b3e6847f8f384b2290 19ms
127.0.0.1 - admin [06/Feb/2024:04:22:52.397 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b41c657f8f3806a6d0 19ms
127.0.0.1 - admin [06/Feb/2024:04:23:52.408 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b458687f8f3806a590 37ms
127.0.0.1 - admin [06/Feb/2024:04:24:52.398 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b494667f8f3806a550 39ms
127.0.0.1 - admin [06/Feb/2024:04:25:52.415 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b4d06a7f8f3806aad0 39ms
127.0.0.1 - admin [06/Feb/2024:04:27:48.667 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b544aa7f8f3806a510 39ms
127.0.0.1 - admin [06/Feb/2024:04:28:48.637 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b580a37f8f6c71ed10 37ms
127.0.0.1 - admin [06/Feb/2024:04:29:48.651 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b5bca67f8f38090f90 39ms
127.0.0.1 - admin [06/Feb/2024:04:30:48.630 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b5f8a17f8f38090490 40ms
127.0.0.1 - admin [06/Feb/2024:04:31:48.671 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1b634ac7f8f6c71ef10 39ms
127.0.0.1 - admin [06/Feb/2024:04:58:53.624 +0000] "GET /en-US/manager/launcher/search/distributed/peers HTTP/1.1" 200 8438 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc8d9f7f8f6c71e910 1067ms
127.0.0.1 - admin [06/Feb/2024:04:58:55.006 +0000] "GET /en-US/modules/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/modules-f1eb7bb3cd3be27b49f2a76914a94a7237f13554.min.css HTTP/1.1" 200 126 "http://52.74.75.227:8000/en-US/manager/launcher/search/distributed/peers" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc8f017f8f380934d0 3ms
127.0.0.1 - admin [06/Feb/2024:04:58:55.013 +0000] "GET /en-US/modules/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/modules-6ccaedc50715a9afa5fc22e2126eacb6d18bf73d.min.css HTTP/1.1" 200 307 "http://52.74.75.227:8000/en-US/manager/launcher/search/distributed/peers" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc8f037f8f38090f90 2ms
127.0.0.1 - admin [06/Feb/2024:04:58:55.246 +0000] "GET /en-US/modules/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/modules-c0c0a7f0612c552bdcc203c94d947b0fa5bcf748.min.js HTTP/1.1" 200 39035 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc8f3e7f8f385b8a90 2ms
127.0.0.1 - admin [06/Feb/2024:04:58:55.788 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "http://52.74.75.227:8000/en-US/manager/launcher/search/distributed/peers" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc8fc97f8f387ac9d0 25ms
127.0.0.1 - admin [06/Feb/2024:04:59:00.847 +0000] "GET /en-US/manager/launcher/search/distributed/peers HTTP/1.1" 200 8438 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc94d87f8f387ac410 278ms
127.0.0.1 - admin [06/Feb/2024:04:59:01.770 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc95c57f8f385b8d10 19ms
127.0.0.1 - admin [06/Feb/2024:04:59:04.594 +0000] "GET /en-US/manager/launcher/search/distributed/peers HTTP/1.1" 200 8438 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc98987f8f38577c90 273ms
127.0.0.1 - admin [06/Feb/2024:04:59:05.484 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc997c7f8f38172610 20ms
127.0.0.1 - admin [06/Feb/2024:04:59:09.945 +0000] "GET /en-US/app/search HTTP/1.1" 303 108 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc9df27f8f38244d50 59ms
127.0.0.1 - admin [06/Feb/2024:04:59:10.260 +0000] "GET /en-US/app/search/search HTTP/1.1" 200 1854 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc9e427f8f384a4fd0 89ms
127.0.0.1 - - [06/Feb/2024:04:59:10.660 +0000] "GET /en-US/static/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/build/pages/enterprise/search.js HTTP/1.1" 200 8333940 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc9ea97f8f38585e10 4ms
127.0.0.1 - admin [06/Feb/2024:04:59:10.663 +0000] "GET /en-US/config?autoload=1 HTTP/1.1" 304 - "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bc9ea97f8f387b0a10 16ms
127.0.0.1 - - [06/Feb/2024:04:59:17.572 +0000] "GET /en-US/static/@b985591d12fd/js/contrib/ace-editor/theme-spl-light.js HTTP/1.1" 200 1857 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bca5927f8f3878a410 2ms
127.0.0.1 - - [06/Feb/2024:04:59:18.445 +0000] "GET /en-US/static/@000/fonts/inconsolata-regular.woff HTTP/1.1" 200 32744 "http://52.74.75.227:8000/en-US/static/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/build/css/bootstrap-enterprise.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bca6727f8f8c07c0d0 2ms
127.0.0.1 - admin [06/Feb/2024:04:59:24.496 +0000] "GET /en-US/manager/search/distsearch HTTP/1.1" 200 4375 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcac7f7f8f3878a410 206ms
127.0.0.1 - admin [06/Feb/2024:04:59:25.318 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcad517f8f6c0c24d0 19ms
127.0.0.1 - admin [06/Feb/2024:04:59:27.412 +0000] "GET /en-US/manager/search/search/distributed/peers HTTP/1.1" 200 8436 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcaf697f8f8c0dd410 182ms
127.0.0.1 - admin [06/Feb/2024:04:59:28.118 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcb01e7f8f387b4d50 19ms
127.0.0.1 - admin [06/Feb/2024:04:59:30.638 +0000] "GET /en-US/manager/search/search/distributed/peers/10.0.3.2:8089?action=edit&f_api.mode=extended&uri=%2FservicesNS%2F-%2Fsearch%2Fsearch%2Fdistributed%2Fpeers%2F10.0.3.2%253A8089 HTTP/1.1" 200 6592 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcb2a37f8f385cd790 383ms
127.0.0.1 - admin [06/Feb/2024:04:59:31.591 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcb3977f8f6c0bfed0 19ms
127.0.0.1 - - [06/Feb/2024:04:59:31.640 +0000] "GET /en-US/static/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/fonts/proxima-bold-webfont.woff HTTP/1.1" 200 39716 "http://52.74.75.227:8000/en-US/static/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/css/skins/default/default.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcb3a37f8f6c063490 1ms
127.0.0.1 - admin [06/Feb/2024:04:59:58.608 +0000] "POST /en-US/manager/search/search/distributed/peers/10.0.3.2%3A8089 HTTP/1.1" 200 191 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcce9b7f8f384d5390 105ms
127.0.0.1 - admin [06/Feb/2024:04:59:59.003 +0000] "GET /en-US/manager/search/search/distributed/peers?msgid=7119380.4883256121167966&ns=search&redirecting=true&api.mode=extended HTTP/1.1" 200 8683 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bccf007f8f6c075850 429ms
127.0.0.1 - admin [06/Feb/2024:04:59:59.990 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bccffd7f8f381c7e90 52ms
127.0.0.1 - admin [06/Feb/2024:05:00:02.749 +0000] "GET /en-US/manager/search/search/distributed/peers/10.0.3.3:8089?action=edit&f_ns=search&f_api.mode=extended&uri=%2FservicesNS%2F-%2Fsearch%2Fsearch%2Fdistributed%2Fpeers%2F10.0.3.3%253A8089 HTTP/1.1" 200 6597 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcd2bf7f8f8c0dd410 310ms
127.0.0.1 - admin [06/Feb/2024:05:00:03.629 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcd3a17f8f381c7090 32ms
127.0.0.1 - admin [06/Feb/2024:05:00:10.921 +0000] "POST /en-US/manager/search/search/distributed/peers/10.0.3.3%3A8089 HTTP/1.1" 200 141 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcdaeb7f8f38571190 107ms
127.0.0.1 - admin [06/Feb/2024:05:00:15.610 +0000] "GET /en-US/manager/search/search/distributed/peers?msgid=7119380.4883256121167966&ns=search&redirecting=true&api.mode=extended HTTP/1.1" 200 8544 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcdf9c7f8f38571e90 203ms
127.0.0.1 - admin [06/Feb/2024:05:00:16.404 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bce0677f8f380eec50 19ms
127.0.0.1 - admin [06/Feb/2024:05:00:19.482 +0000] "GET /en-US/manager/search/search/distributed/peers/10.0.3.4:8089?action=edit&f_ns=search&f_api.mode=extended&uri=%2FservicesNS%2F-%2Fsearch%2Fsearch%2Fdistributed%2Fpeers%2F10.0.3.4%253A8089 HTTP/1.1" 200 6597 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bce37b7f8f38226050 223ms
127.0.0.1 - admin [06/Feb/2024:05:00:20.356 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bce45b7f8f3821c450 20ms
127.0.0.1 - admin [06/Feb/2024:05:00:25.474 +0000] "POST /en-US/manager/search/search/distributed/peers/10.0.3.4%3A8089 HTTP/1.1" 200 192 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bce9797f8f380ee4d0 108ms
127.0.0.1 - admin [06/Feb/2024:05:00:25.874 +0000] "GET /en-US/manager/search/search/distributed/peers?msgid=5814590.42140872254351047&ns=search&redirecting=true&api.mode=extended HTTP/1.1" 200 8689 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bce9df7f8f382289d0 201ms
127.0.0.1 - admin [06/Feb/2024:05:00:26.623 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcea9f7f8f38662110 19ms
127.0.0.1 - admin [06/Feb/2024:05:00:28.051 +0000] "GET /en-US/manager/search/search/distributed/peers/10.0.3.3:8089?action=edit&f_ns=search&f_api.mode=extended&uri=%2FservicesNS%2F-%2Fsearch%2Fsearch%2Fdistributed%2Fpeers%2F10.0.3.3%253A8089 HTTP/1.1" 200 6597 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcec0d7f8f8c0e6250 186ms
127.0.0.1 - admin [06/Feb/2024:05:00:28.806 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcecce7f8f3801ce50 24ms
127.0.0.1 - admin [06/Feb/2024:05:00:35.757 +0000] "POST /en-US/manager/search/search/distributed/peers/10.0.3.3%3A8089 HTTP/1.1" 200 141 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcf3c17f8f385997d0 86ms
127.0.0.1 - admin [06/Feb/2024:05:00:47.298 +0000] "GET /en-US/manager/search/search/distributed/peers?msgid=5814590.42140872254351047&ns=search&redirecting=true&api.mode=extended HTTP/1.1" 200 8541 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bcff4c7f8f38571910 238ms
127.0.0.1 - admin [06/Feb/2024:05:00:48.930 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd00ee7f8f38571e90 19ms
127.0.0.1 - admin [06/Feb/2024:05:00:52.486 +0000] "GET /en-US/manager/search/search/distributed/peers/10.0.3.3:8089?action=edit&f_ns=search&f_api.mode=extended&uri=%2FservicesNS%2F-%2Fsearch%2Fsearch%2Fdistributed%2Fpeers%2F10.0.3.3%253A8089 HTTP/1.1" 200 6597 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd047c7f8f6c075ad0 218ms
127.0.0.1 - admin [06/Feb/2024:05:00:53.499 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd057f7f8f387b0ed0 91ms
127.0.0.1 - admin [06/Feb/2024:05:01:53.112 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd411c7f8f6c0c2990 86ms
127.0.0.1 - admin [06/Feb/2024:05:01:56.104 +0000] "POST /en-US/manager/search/search/distributed/peers/10.0.3.3%3A8089 HTTP/1.1" 200 191 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd441a7f8f384a4f90 185ms
127.0.0.1 - admin [06/Feb/2024:05:01:56.555 +0000] "GET /en-US/manager/search/search/distributed/peers?msgid=2885500.7051170563044107&ns=search&redirecting=true&api.mode=extended HTTP/1.1" 200 8550 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd448e7f8f387a2310 218ms
127.0.0.1 - admin [06/Feb/2024:05:01:57.392 +0000] "GET /en-US/api/messages/index HTTP/1.1" 200 341 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd45647f8f38192e10 19ms
127.0.0.1 - admin [06/Feb/2024:05:02:12.446 +0000] "GET /en-US/app/search HTTP/1.1" 303 108 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd54727f8f38198090 47ms
127.0.0.1 - admin [06/Feb/2024:05:02:12.741 +0000] "GET /en-US/app/search/search HTTP/1.1" 200 1854 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd54bd7f8f38093950 78ms
127.0.0.1 - admin [06/Feb/2024:05:02:13.152 +0000] "GET /en-US/config?autoload=1 HTTP/1.1" 304 - "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd55277f8f383c0210 11ms
127.0.0.1 - - [06/Feb/2024:05:02:31.744 +0000] "GET /en-US/static/@b985591d12fd/build/pages/enterprise/search-2.js HTTP/1.1" 200 128924 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd67be7f8f3863e650 3ms
127.0.0.1 - - [06/Feb/2024:05:02:31.756 +0000] "GET /en-US/static/@b985591d12fd/build/pages/enterprise/search-3.js HTTP/1.1" 200 24099 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd67c17f8f38711e10 2ms
127.0.0.1 - - [06/Feb/2024:05:02:31.964 +0000] "GET /en-US/static/@b985591d12fd/build/pages/enterprise/search-9.js HTTP/1.1" 200 15119 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd67f67f8f3863e6d0 2ms
127.0.0.1 - - [06/Feb/2024:05:02:31.983 +0000] "GET /en-US/static/@b985591d12fd/build/pages/enterprise/search-6.js HTTP/1.1" 200 182287 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd67fb7f8f387111d0 3ms
127.0.0.1 - - [06/Feb/2024:05:02:31.985 +0000] "GET /en-US/static/@b985591d12fd/build/pages/enterprise/search-0.js HTTP/1.1" 200 52882 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1bd67fc7f8f386f9dd0 2ms
127.0.0.1 - - [06/Feb/2024:05:31:31.615 +0000] "HEAD /favicon.ico HTTP/1.1" 303 124 "" "Splunk/9.0.7 (Linux 4.14.238-125.422.amzn1.x86_64; arch=x86_64)" - 65c1c4339d7f47af70c750 8ms
127.0.0.1 - admin [06/Feb/2024:05:31:34.033 +0000] "GET /en-US/i18ncatalog?autoload=1&version=@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F HTTP/1.1" 200 747 "http://52.74.75.227:8000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c436087f47ac65c150 11ms
127.0.0.1 - - [06/Feb/2024:05:31:34.329 +0000] "GET /en-US/static/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/build/pages/enterprise/common.js HTTP/1.1" 200 9827663 "http://52.74.75.227:8000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c436547f47ac661c10 4ms
127.0.0.1 - - [06/Feb/2024:05:31:34.338 +0000] "GET /en-US/static/@51BCDCD9E9B4EA5D9CCBD6069B7073358DF67F8214F8637D9B7197ED123EE20F/build/pages/enterprise/account.js HTTP/1.1" 200 221279 "http://52.74.75.227:8000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c436567f47ac67e1d0 3ms
127.0.0.1 - admin [06/Feb/2024:05:31:34.332 +0000] "GET /en-US/config?autoload=1 HTTP/1.1" 200 847 "http://52.74.75.227:8000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c436547f47ac660690 53ms
127.0.0.1 - admin [06/Feb/2024:05:31:44.694 +0000] "GET /en-US/app/search/search?q=search%20index%3D_internal%20splunk_server%3D%22GOEL-SearchHead%22&display.page.search.mode=smart&dispatch.sample_ratio=1&workload_pool=&earliest=-15m&latest=now&sid=1707197374.31 HTTP/1.1" 200 1854 "http://52.74.75.227:8000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c440b17f47ac677250 797ms
127.0.0.1 - admin [06/Feb/2024:05:31:45.868 +0000] "GET /en-US/config?autoload=1 HTTP/1.1" 200 894 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c441de7f47ae6c7550 19ms
127.0.0.1 - admin [06/Feb/2024:05:49:03.479 +0000] "GET /en-US/app/search/search?q=search%20index%3D_internal&display.page.search.mode=smart&dispatch.sample_ratio=1&workload_pool=&earliest=-15m&latest=now&sid=1707197527.4 HTTP/1.1" 200 1854 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c84f7a7f47ac675790 107ms
127.0.0.1 - admin [06/Feb/2024:05:49:04.277 +0000] "GET /en-US/config?autoload=1 HTTP/1.1" 304 - "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36" - 65c1c850467f47ac677a10 19ms
